0.019178082,1.68
0.019178082,1.73
0.019178082,1.86
0.019178082,1.96
0.019178082,2.2
0.019178082,2.52
0.019178082,2.63
0.019178082,2.7
0.019178082,2.48
0.019178082,2.45
0.019178082,2.39
0.019178082,2.33
0.019178082,2.23
0.019178082,2.18
0.019178082,2.07
0.019178082,1.96
0.019178082,1.83
0.019178082,1.73
0.019178082,1.65
0.019178082,1.68
0.019178082,1.73
0.019178082,1.77
0.019178082,1.8
0.019178082,1.84
0.019178082,2.36
0.019178082,3.28
0.019178082,3.76
0.019178082,3.98
0.019178082,4.06
0.019178082,4.3
0.019178082,4
0.019178082,3.6
0.019178082,2.57
0.019178082,2.2
0.019178082,1.67
0.019178082,1.38
0.019178082,1.47
0.019178082,1.37
0.019178082,1.34
0.019178082,1.29
0.019178082,1.13
0.019178082,1.23
0.019178082,1.3
0.019178082,1.2
0.019178082,1.21
0.019178082,1.18
0.019178082,1.16
0.019178082,1.12
0.019178082,1.1
0.019178082,1.08
0.019178082,1.07
0.019178082,1
0.019178082,1
